2.855176687	2.852677584	2.850143194	2.847603798	2.845064878	2.842519999	2.839999437	2.837519407	2.835095406	2.832727194	2.830375671	2.828043699	2.825731993	2.82346797	2.821296692	2.819246292	2.817309618	2.815472603	2.813729525	2.81208396	2.810533524	2.809090614	2.807762861	2.806505919	2.805330038	2.804207087	2.803129196	2.802063704	2.800964355	2.799806833	2.798557281	2.79716754	2.795605659	2.793860435	2.791924238	2.789788485	2.787465096	2.785015106	2.782503843	2.779993057	2.777524948	2.775010109	2.772417784	2.769801378	2.767348051	2.765198946	2.763331652	2.761672258	2.760238647	2.759134293	2.758441687	2.758181572	2.758356094	2.758952856	2.75992465	2.761251688	2.762898684	2.764842033	2.76706028	2.769533157	2.772202253	2.77500248	2.777830839	2.780591249	2.783178091	2.785455942	2.787329912	2.788740158	2.789658308	2.790095568	2.790087938	2.789690971	2.788971663	2.787944078	2.786658525	2.785152435	2.783432722	2.781535864	2.779462576	2.777277708	2.774968147	2.772545815	2.770041227	2.767438173	2.764753342	2.761968613	2.759121895	2.756196737	2.753229856	2.750241518	2.747241259	2.74421978	2.741186142	2.738170862	2.735188484	2.732228518	2.729319811	2.726451874	2.723597288	2.720750093	9.970671654
2.796228647	2.793701887	2.791168451	2.788700104	2.786303282	2.783944845	2.781572342	2.77915287	2.776711702	2.774288893	2.771946669	2.769738436	2.767637253	2.765607119	2.763587236	2.761566162	2.759580374	2.757674456	2.755935669	2.754410505	2.753067017	2.751836061	2.750620842	2.749387741	2.748172045	2.747034311	2.746007204	2.745095015	2.744240522	2.743332863	2.742239714	2.740901709	2.739311457	2.737535477	2.735634089	2.733612299	2.731467485	2.729170561	2.726743698	2.724209547	2.721615076	2.719012022	2.716471672	2.714009047	2.711706161	2.709630966	2.707790136	2.706147909	2.704692125	2.703529596	2.70279026	2.702544451	2.702794075	2.703500748	2.704560518	2.705902338	2.707503319	2.709377527	2.711568832	2.714093208	2.716891289	2.719847918	2.722830772	2.725687981	2.728319883	2.730623484	2.732535601	2.734002829	2.735012054	2.735570192	2.735666275	2.735345125	2.734629869	2.733578444	2.732248545	2.730672121	2.728915215	2.726993561	2.724916697	2.722686052	2.720276117	2.717711687	2.715028524	2.71226716	2.709468842	2.706617355	2.703665733	2.700590372	2.697425127	2.694206238	2.690987825	2.687791824	2.684624434	2.681488037	2.678349733	2.67521286	2.672059774	2.668922424	2.665833235	2.6628263	9.976178169
2.952708244	2.950211287	2.947680235	2.945129395	2.942586184	2.939988375	2.937361002	2.934734344	2.932154417	2.929635286	2.927157164	2.924688101	2.922246933	2.919851303	2.91752696	2.915278435	2.913116455	2.911059141	2.909144163	2.907350302	2.905669451	2.904069662	2.902560234	2.901137352	2.899824381	2.898586988	2.897401094	2.896245956	2.895070314	2.893847466	2.892500162	2.89097023	2.889244795	2.887285948	2.885132074	2.882733345	2.880105972	2.877274752	2.874325514	2.871341944	2.868376732	2.865421057	2.862457991	2.859511137	2.856677771	2.854068518	2.851733446	2.849657297	2.847872496	2.846472979	2.845524788	2.845048666	2.845050097	2.845549345	2.846499205	2.847852468	2.849532366	2.851519823	2.853804588	2.85638237	2.859235764	2.862244368	2.865294695	2.86828351	2.87112689	2.87366128	2.875747442	2.877267122	2.878201246	2.878611326	2.878531218	2.878026009	2.877125978	2.875902891	2.874366999	2.872552872	2.870448112	2.868107557	2.865612745	2.862981796	2.860259771	2.857403517	2.854409456	2.851262808	2.847995758	2.844662905	2.841243982	2.837735891	2.83416152	2.830589056	2.826987982	2.823293924	2.819556952	2.815809488	2.812150955	2.808544159	2.804995298	2.801456213	2.797898293	2.794376373	9.991488457
3.110189199	3.106471777	3.102771997	3.099057436	3.09538579	3.091716766	3.088021517	3.08436203	3.080755234	3.077245712	3.073806524	3.070422411	3.067098379	3.063837767	3.06064105	3.057546377	3.054607391	3.0518291	3.04921937	3.046797752	3.044477463	3.042274714	3.040170908	3.038184404	3.036296844	3.034475088	3.032716513	3.031032562	3.029378891	3.027652502	3.025775909	3.023670912	3.021354914	3.018805265	3.016042709	3.013077736	3.009910345	3.006567717	3.003124952	2.999670029	2.996254683	2.992835283	2.989377975	2.985946655	2.982702255	2.979767084	2.977169037	2.9748528	2.97285533	2.971256971	2.970169783	2.969620943	2.969619513	2.970156908	2.971176147	2.9725945	2.974357605	2.976459742	2.978871107	2.981595278	2.984597921	2.987764359	2.99097538	2.994042635	2.99689126	2.999352694	3.001302719	3.002657652	3.003440142	3.003704786	3.003477097	3.002821207	3.001771212	3.000372648	2.998650312	2.996663094	2.994446754	2.992041826	2.989477873	2.986789703	2.983947754	2.980961561	2.977845907	2.974638224	2.971339941	2.967962503	2.964515686	2.961009026	2.957455635	2.953851461	2.95020175	2.946533918	2.942892075	2.939273834	2.935693741	2.932162523	2.928674459	2.925240517	2.921813965	2.918404818	9.993656158
3.014128923	3.011288881	3.008407593	3.005505323	3.002569437	2.999640226	2.996707678	2.993759155	2.99082303	2.98790741	2.985040665	2.982198	2.979368448	2.976567984	2.97383976	2.971183062	2.968635798	2.966169357	2.963809252	2.96155858	2.959403276	2.957347155	2.955399513	2.953537703	2.951739073	2.949990988	2.94831109	2.946671486	2.945036888	2.943341494	2.941527367	2.93958497	2.937452316	2.935115814	2.932587385	2.929858446	2.926944017	2.923856974	2.920656204	2.917421103	2.914224863	2.91105485	2.907932043	2.904829741	2.901804209	2.898951769	2.896354675	2.894035101	2.892007589	2.890334845	2.889059782	2.888254166	2.887885809	2.887967348	2.888437986	2.889286041	2.890455246	2.891921997	2.89367485	2.895667315	2.897875071	2.900254011	2.902686119	2.9050529	2.907244921	2.909134626	2.910589457	2.911541224	2.912010908	2.911997557	2.911525965	2.910671949	2.909487963	2.908020735	2.906244278	2.904217958	2.901988268	2.89958477	2.897032738	2.894341707	2.891516447	2.888552427	2.885498047	2.882356644	2.87911129	2.875778437	2.872362852	2.868888617	2.865341187	2.861757517	2.858155251	2.854514837	2.850883722	2.847259283	2.843645096	2.84004283	2.836477518	2.832959175	2.829456329	2.825971603	10.01843166
2.7321136	2.729345083	2.72656846	2.723819733	2.721060514	2.718322992	2.715616226	2.712930441	2.710276365	2.707644224	2.705031395	2.702490568	2.700004578	2.697579622	2.695236206	2.692956209	2.690768242	2.688668489	2.686681032	2.684796095	2.683013201	2.681311846	2.679722548	2.678221703	2.676804543	2.675437212	2.674115896	2.672825813	2.671545029	2.670222521	2.668791533	2.667212248	2.665494204	2.663594007	2.661519289	2.659289122	2.65690589	2.654381752	2.651754141	2.649101019	2.646497011	2.643928051	2.641344547	2.638739347	2.636220694	2.633933783	2.631915092	2.630125284	2.628545523	2.62724781	2.626330137	2.625810146	2.625693798	2.625977039	2.626616478	2.627575874	2.628816366	2.6303339	2.63210845	2.634111404	2.636314869	2.638676643	2.641102552	2.643466949	2.645674706	2.647608757	2.649164915	2.650250673	2.65086484	2.651037931	2.650826454	2.650275946	2.649410486	2.648249626	2.646812677	2.645148516	2.643272877	2.641223669	2.639039755	2.636746645	2.63433814	2.631810188	2.629176855	2.626428366	2.623591423	2.62069726	2.617747068	2.614722729	2.611648321	2.608547211	2.605414629	2.602244616	2.599085093	2.59596324	2.592871428	2.589783669	2.586713552	2.583689928	2.580690861	2.577694893	10.0599184
2.974803686	2.97166729	2.968535662	2.965393782	2.962252617	2.959091902	2.955968618	2.952898741	2.949866056	2.946879625	2.943928957	2.941017389	2.938183784	2.935434341	2.932771444	2.930197001	2.927719831	2.92537117	2.923165083	2.921102285	2.91914916	2.91732049	2.915617704	2.914017916	2.912506342	2.911031008	2.909586191	2.908201218	2.906844378	2.905438662	2.903919935	2.902214289	2.900267363	2.898057699	2.895619631	2.892981768	2.890170336	2.887199163	2.884129763	2.880997419	2.877857208	2.874690294	2.871495962	2.868332624	2.865334272	2.862652063	2.860295534	2.858181238	2.856314421	2.854821444	2.853812456	2.853312731	2.853331327	2.853868484	2.854875326	2.856272936	2.857982635	2.859978676	2.862257719	2.864838839	2.867675066	2.870690584	2.873767138	2.876759529	2.879538774	2.881964445	2.883914948	2.885304213	2.886151075	2.886492491	2.88637042	2.885822535	2.884875298	2.883589506	2.88200593	2.880164385	2.878096819	2.875816345	2.873380899	2.870821953	2.868134737	2.86531353	2.862332344	2.859227419	2.856059313	2.852811098	2.849504471	2.846117973	2.842692375	2.839214325	2.835668802	2.832099915	2.828537703	2.825009346	2.821505308	2.818024397	2.81457448	2.811158419	2.807742357	2.804353476	10.07557774
2.733408689	2.731350899	2.729188681	2.726935148	2.724687815	2.722502708	2.720403433	2.718356133	2.716296196	2.714193344	2.712053299	2.709907532	2.707816124	2.705802917	2.703898668	2.70211482	2.700396299	2.698707819	2.69704318	2.69543004	2.693952322	2.692657471	2.691492319	2.690379381	2.689255953	2.688120842	2.68700099	2.685914278	2.684838057	2.683763266	2.682643175	2.681403875	2.679960966	2.678256989	2.676328421	2.674241304	2.67207408	2.669869661	2.667639017	2.665391922	2.663131475	2.660823107	2.658422709	2.655998945	2.653724432	2.65177536	2.650128841	2.64866066	2.647328377	2.646198034	2.645392656	2.644983053	2.645013809	2.64546299	2.646253824	2.647316933	2.648620844	2.650146484	2.651867628	2.653765678	2.655859947	2.658168077	2.660597086	2.662965059	2.665091753	2.666870117	2.668287992	2.669344664	2.670020342	2.670292139	2.670167923	2.669713974	2.668979406	2.667981386	2.666727066	2.665248871	2.663594484	2.661835909	2.659972668	2.657963037	2.655790567	2.653479338	2.651115179	2.64870739	2.646205425	2.643611908	2.640960932	2.638268232	2.635520697	2.632700443	2.629861593	2.627077579	2.624315977	2.62152195	2.618693113	2.615896463	2.613180876	2.610498667	2.607810259	2.605113268	10.13461113
2.868384361	2.865861654	2.863287687	2.86068058	2.858071089	2.855477333	2.852902651	2.850350142	2.847784996	2.845252752	2.842736244	2.840241194	2.837785482	2.835380316	2.833057642	2.830822945	2.828671455	2.826620817	2.824666977	2.82279706	2.821037292	2.819382906	2.817839384	2.816364527	2.814945459	2.813577652	2.812266111	2.810993433	2.809720993	2.808390379	2.806934357	2.805327177	2.803551912	2.801586866	2.799435377	2.797117949	2.794643641	2.792022705	2.789307594	2.786571503	2.783841372	2.78109622	2.778282881	2.775475264	2.772840738	2.770471811	2.768363953	2.766457319	2.764784575	2.763440847	2.762500525	2.761997938	2.761912107	2.762253523	2.76296711	2.764014244	2.765359879	2.766994476	2.768899202	2.771067858	2.773464203	2.776018381	2.778604746	2.781101942	2.783394814	2.785388231	2.787005424	2.78815484	2.788850069	2.789080381	2.788886309	2.78833127	2.787433863	2.786273956	2.784868002	2.783256531	2.781446457	2.779444933	2.777302504	2.77504158	2.772666693	2.770190954	2.767612457	2.764962196	2.762222528	2.759398699	2.756473303	2.75345993	2.750428915	2.74737525	2.744314909	2.74125576	2.738177538	2.735104799	2.732023239	2.728971243	2.72598052	2.723039389	2.720116615	2.717169762	10.18714237
2.773851395	2.771228552	2.768582106	2.765896559	2.763165474	2.760402679	2.757606506	2.754800081	2.752025604	2.749284506	2.746552467	2.743830681	2.741112471	2.738407135	2.735738993	2.733122826	2.730607748	2.728190184	2.725842714	2.723561287	2.721346617	2.719198465	2.717119932	2.715116739	2.713194609	2.711348295	2.709522486	2.70769763	2.705867052	2.703999758	2.702060461	2.700028181	2.697903395	2.695681334	2.693331957	2.690836668	2.688225985	2.685515642	2.682785034	2.680076599	2.677424192	2.674755812	2.672015905	2.669270277	2.666638136	2.664221525	2.6620152	2.659984827	2.658139467	2.65653801	2.655245781	2.654257774	2.653558731	2.653155088	2.653073072	2.653288126	2.653760433	2.654428482	2.655297041	2.65635705	2.657558441	2.658883333	2.660245657	2.661593437	2.662841797	2.663899183	2.664689779	2.665115118	2.665152311	2.66486454	2.664298058	2.663487673	2.662452936	2.661204815	2.65975976	2.658119917	2.656305552	2.654360771	2.652320147	2.650212049	2.648046732	2.645802975	2.643461943	2.641025543	2.638501883	2.635934591	2.633323431	2.630694866	2.628068686	2.625416517	2.622740507	2.620045662	2.617362738	2.614674568	2.612005949	2.609359026	2.606746435	2.604138374	2.601514101	2.598896027	10.27640533
2.709558487	2.707388163	2.705188751	2.703001976	2.700813055	2.698634863	2.696452379	2.694256783	2.692079544	2.689936399	2.687800646	2.685722113	2.683699369	2.681712151	2.679762602	2.677847624	2.676038027	2.674333572	2.672712326	2.671189308	2.669783831	2.668461561	2.667199135	2.66600132	2.664863825	2.663778067	2.662726402	2.661692619	2.660667419	2.659579039	2.658369064	2.657007933	2.655498505	2.653842688	2.652019262	2.650033712	2.647891998	2.64565587	2.643352985	2.641029596	2.638716459	2.636397123	2.634059668	2.6317451	2.629536867	2.627579927	2.625863791	2.624333143	2.62299633	2.6219275	2.621218681	2.62089324	2.620947361	2.621392488	2.622185707	2.623281479	2.624625206	2.626193285	2.627995729	2.63002038	2.63223815	2.634602308	2.637009621	2.639335632	2.641481161	2.643328428	2.64482975	2.645909548	2.646580935	2.646853209	2.646734953	2.646281242	2.645506144	2.644451857	2.643172026	2.641691446	2.640041113	2.638233423	2.636302471	2.634253263	2.632087946	2.629812479	2.627453804	2.624994278	2.622450829	2.619842768	2.617184401	2.614480734	2.611727715	2.608921289	2.606061935	2.60319376	2.600332975	2.597510099	2.594728231	2.591973543	2.589199305	2.586424351	2.583685637	2.580990076	10.29547501
2.929518461	2.926464081	2.92340374	2.920393705	2.917387247	2.914355278	2.911257505	2.908121109	2.905008316	2.901990175	2.89904809	2.896170616	2.893310785	2.890473127	2.887674332	2.884949923	2.882344246	2.879873991	2.87754631	2.875366926	2.873271942	2.871245146	2.869269371	2.867370367	2.865557432	2.863866568	2.862257242	2.86070323	2.859105825	2.857411385	2.855569601	2.853582382	2.851427078	2.849103212	2.846604109	2.843927145	2.841065168	2.838006735	2.834843874	2.831687927	2.828574181	2.825476646	2.822347641	2.819198847	2.816194534	2.81342411	2.810914755	2.808675766	2.806713343	2.805140734	2.804002523	2.803287268	2.803010225	2.803138733	2.803688288	2.804640532	2.805960417	2.807600975	2.809504747	2.811658144	2.814015627	2.816508532	2.819051027	2.821542978	2.823865891	2.825896978	2.827491045	2.828568697	2.829110861	2.829182386	2.82883954	2.828135252	2.827083826	2.825697899	2.823990822	2.822008848	2.819821358	2.817472219	2.815005541	2.812433004	2.80976367	2.806951523	2.803983927	2.8008883	2.797687531	2.794443846	2.791170359	2.787883759	2.784528494	2.781064987	2.77753377	2.774008036	2.770528793	2.767104149	2.7637043	2.760325193	2.756934166	2.753558874	2.750203133	2.746876717	10.29626465
2.880811453	2.878056765	2.875268698	2.87247777	2.869725943	2.866995096	2.864262581	2.861512184	2.858764887	2.856036901	2.85335803	2.850732803	2.848170996	2.84564662	2.843152285	2.840706825	2.838322639	2.836054802	2.833917618	2.83188653	2.82998395	2.828169584	2.826416731	2.824727058	2.823069811	2.821491241	2.819974899	2.818510294	2.817067146	2.815591097	2.814023972	2.81230998	2.810410261	2.808342934	2.806117296	2.803744078	2.801234484	2.798600435	2.79588604	2.793147326	2.790407181	2.787661791	2.784893036	2.782148361	2.779534578	2.777141333	2.774990797	2.773050308	2.771327972	2.769898176	2.768825293	2.768140793	2.76787281	2.76803422	2.76856041	2.76938796	2.770458937	2.77176857	2.773316622	2.775071383	2.777041435	2.779157639	2.781357765	2.783504248	2.785507917	2.78723073	2.788570404	2.789498568	2.789991379	2.790106773	2.789847612	2.789272547	2.788391113	2.787207603	2.785768509	2.784109116	2.782288313	2.780317307	2.778247833	2.776084185	2.773799181	2.771376371	2.76881671	2.766192436	2.763510466	2.760760546	2.757926702	2.755015373	2.75206852	2.749070406	2.746029139	2.742942095	2.739858389	2.736824751	2.733832359	2.730845451	2.727852821	2.724860191	2.721868277	2.718906164	10.50115013
2.789513588	2.78713727	2.784745932	2.782315254	2.779842377	2.777329683	2.774796247	2.772277832	2.769828796	2.767439127	2.765073061	2.762687683	2.760273933	2.757883072	2.755549431	2.753325701	2.751209497	2.749189615	2.747235537	2.745336294	2.743486166	2.741689682	2.739967108	2.738348246	2.736839294	2.7353971	2.733979464	2.732533216	2.731056452	2.729534864	2.727949381	2.726283312	2.724509001	2.722582817	2.720486403	2.718208313	2.715781212	2.713256836	2.710700274	2.708165407	2.705667496	2.703175783	2.700628281	2.6980474	2.695553541	2.693284988	2.691256523	2.689427137	2.687793732	2.686420679	2.685359001	2.684633255	2.684254885	2.684213638	2.684488535	2.685061216	2.685890436	2.68693614	2.688182831	2.689630747	2.691242456	2.692964315	2.694752932	2.69651413	2.698149443	2.699537992	2.700601578	2.701281786	2.701548815	2.701444387	2.701011896	2.700309038	2.699359179	2.698168516	2.696736336	2.695093155	2.693258286	2.691298723	2.689236403	2.687092066	2.684865236	2.682543039	2.68012929	2.677589178	2.674959898	2.672276735	2.669543266	2.666782379	2.663986206	2.661152601	2.658281088	2.655373573	2.652467966	2.64956069	2.6466856	2.643858194	2.641064405	2.638259649	2.63542676	2.632597923	10.53158092
2.819769859	2.817178726	2.814578295	2.811988831	2.809398651	2.806809664	2.804225206	2.801635027	2.799052	2.796493769	2.793970108	2.791503191	2.78909874	2.78674984	2.784461975	2.782210112	2.780049562	2.777981043	2.776043653	2.774240732	2.772567987	2.771013498	2.769542694	2.76809907	2.766682625	2.765314817	2.764006376	2.762764215	2.761542082	2.76026535	2.75886631	2.757277727	2.755452156	2.753416777	2.751200676	2.748844147	2.746366501	2.74379158	2.741138458	2.738450289	2.735727549	2.732974768	2.730176687	2.727442741	2.724929094	2.722699881	2.720714569	2.718886137	2.717265844	2.715999842	2.715159416	2.714786291	2.714874268	2.715399027	2.716305017	2.717520475	2.719022989	2.720811129	2.722861052	2.725194216	2.727763414	2.730482101	2.733231544	2.735882759	2.738341093	2.740480423	2.742218733	2.743489504	2.744287491	2.744608641	2.744491816	2.743992567	2.743157148	2.742034912	2.740658522	2.73905015	2.737235069	2.735243559	2.733114958	2.730877161	2.728509188	2.726026297	2.72343564	2.72075057	2.717976809	2.715116501	2.712192535	2.709193468	2.706148386	2.70304966	2.699917555	2.696755409	2.693605423	2.690498352	2.687417269	2.684358358	2.681320906	2.678315878	2.675331116	2.672353029	10.59331417
2.743870974	2.741772413	2.739681959	2.737609148	2.735548735	2.73345542	2.731360674	2.729266405	2.727186203	2.725148439	2.723166227	2.721235275	2.719359398	2.717497587	2.71568656	2.713912964	2.71223712	2.710681915	2.709254503	2.707930803	2.706703901	2.705566406	2.704503059	2.703495026	2.702538252	2.701648951	2.700826406	2.700043678	2.699255705	2.698418617	2.697458267	2.696329832	2.695007324	2.693493605	2.69178772	2.689887047	2.68782115	2.685609579	2.683284044	2.680894852	2.678516388	2.676177263	2.67382884	2.671442032	2.669137239	2.667054415	2.665258408	2.663676977	2.662293673	2.661201239	2.660489321	2.660224438	2.66039896	2.660993099	2.661945581	2.66321969	2.664787531	2.666621685	2.668696165	2.671008348	2.673543215	2.67625308	2.679034472	2.681756973	2.684277296	2.686491013	2.688326836	2.689732313	2.690664053	2.691125631	2.69114399	2.690792084	2.690119982	2.689147234	2.687872887	2.686333895	2.684620142	2.682761192	2.680758476	2.67859292	2.676306725	2.673906565	2.671390772	2.668747187	2.6659832	2.663141251	2.660243988	2.657305002	2.654288054	2.65119195	2.648040533	2.644896269	2.641755342	2.638603926	2.635444641	2.632309914	2.629246473	2.62620163	2.623147249	2.620102882	10.60035706
2.734459877	2.732043028	2.72959137	2.727138281	2.724704981	2.722313881	2.719953537	2.717587233	2.71521759	2.712830782	2.71046567	2.708156586	2.705933809	2.703788519	2.701675653	2.69959569	2.697526217	2.695532084	2.69364357	2.69188118	2.690263748	2.688756227	2.687306643	2.685886621	2.684473038	2.683099747	2.681802511	2.680573702	2.679383039	2.678158522	2.67681694	2.675305367	2.673598289	2.671732664	2.669748306	2.667671442	2.665489435	2.663178682	2.660752058	2.658280611	2.655825615	2.653403044	2.650983572	2.648578644	2.646273375	2.644173622	2.642280102	2.640552759	2.638997078	2.63770318	2.636776209	2.636240721	2.636094809	2.636294365	2.636786699	2.637511492	2.638485193	2.639709711	2.641191483	2.642906189	2.644819021	2.646858454	2.648906946	2.650888443	2.652729273	2.654368877	2.655699492	2.656642675	2.657176971	2.657308102	2.657049894	2.656439543	2.655547857	2.654435396	2.653140783	2.651639462	2.649959803	2.648103952	2.646102428	2.64399004	2.641779184	2.639482975	2.637090206	2.634604216	2.632032633	2.629372597	2.626653433	2.623905897	2.621138573	2.618322611	2.615432978	2.612489939	2.609529734	2.606605768	2.603734016	2.6009233	2.598157167	2.595403433	2.592616081	2.589801788	10.70678806
2.787749052	2.785280466	2.782832384	2.780403852	2.777975798	2.775515318	2.773026705	2.770530462	2.768048286	2.765637159	2.763289213	2.760998487	2.75874114	2.756505013	2.754280329	2.752112627	2.750040054	2.748105049	2.746319532	2.74465251	2.743048906	2.741486788	2.739982367	2.738553762	2.737236977	2.735994101	2.734804869	2.733672142	2.732521057	2.731277704	2.729890823	2.728349447	2.726634979	2.724780321	2.722771406	2.720614433	2.718284845	2.71579051	2.713178873	2.710539103	2.707906723	2.705290794	2.702636003	2.699988365	2.697459221	2.695153475	2.693073988	2.691196442	2.689548492	2.688221693	2.687302351	2.686782598	2.686660767	2.686924696	2.687553644	2.688504934	2.689749956	2.69127059	2.693076849	2.695149183	2.697421074	2.699823141	2.702264786	2.704638481	2.706847429	2.708767653	2.710313797	2.711419106	2.712063789	2.712268829	2.712063551	2.711487532	2.71060276	2.709448099	2.708058596	2.706436872	2.704608679	2.702618361	2.700486183	2.698240995	2.695900917	2.693455696	2.690888166	2.688200235	2.685444593	2.682626724	2.679723024	2.676732779	2.673695326	2.67064476	2.667564392	2.664450884	2.66133213	2.658235312	2.655162573	2.652098417	2.649064779	2.646069288	2.643066406	2.640049219	10.77039814
2.739568472	2.737059593	2.734490395	2.731856585	2.729177713	2.726509809	2.723872423	2.721283674	2.718725443	2.716169596	2.713612556	2.71104908	2.708506823	2.706024408	2.703615427	2.701303482	2.699073792	2.696930647	2.694854975	2.69285655	2.690928221	2.689105988	2.687402487	2.685803175	2.684274673	2.682787895	2.681303024	2.679807663	2.678282499	2.676731825	2.675133467	2.673437834	2.671600342	2.669586897	2.667386055	2.664996386	2.662453413	2.659814119	2.657157898	2.654529333	2.651935816	2.649342775	2.64665699	2.643928051	2.641315222	2.638975859	2.636935234	2.635118723	2.633511543	2.632176399	2.631148577	2.630473852	2.630150795	2.630210876	2.630665779	2.631449699	2.63251543	2.633810282	2.635315657	2.637022018	2.638884306	2.640879869	2.642961979	2.645045519	2.646996498	2.648666143	2.649941444	2.650756598	2.651129961	2.651095629	2.650743484	2.650117397	2.649235964	2.648075819	2.646636248	2.644951105	2.64305234	2.641039848	2.638963461	2.636826754	2.634610653	2.632259607	2.629763842	2.627141714	2.624407053	2.621641397	2.618853092	2.616067171	2.613261938	2.610383034	2.607447863	2.604445457	2.601461411	2.598526716	2.595645189	2.592820168	2.589995623	2.587162018	2.584324121	2.581481695	10.78218746
2.906190634	2.903598785	2.901002169	2.898422003	2.895872831	2.893306017	2.890700579	2.888099909	2.885522842	2.883013964	2.880546331	2.878105164	2.875699043	2.8733356	2.871031046	2.868797302	2.866638899	2.864599943	2.862677336	2.860871315	2.859174728	2.857577562	2.85605216	2.854623079	2.853242874	2.851930857	2.85067296	2.849443674	2.84820962	2.846913576	2.845460892	2.84384799	2.842039108	2.840049744	2.837862015	2.835487127	2.832946062	2.83026576	2.827485085	2.824677706	2.821874619	2.819054604	2.816184998	2.813337326	2.810662508	2.808247805	2.806098938	2.804153442	2.802459955	2.801111937	2.80017662	2.79967761	2.799611807	2.799987793	2.800760984	2.801877737	2.803274155	2.804903269	2.806804895	2.808958769	2.811341286	2.813857317	2.816399813	2.818849325	2.82106781	2.822982073	2.824509621	2.825548172	2.826106071	2.826187849	2.825868368	2.825201988	2.824208975	2.82292819	2.82138896	2.81965065	2.81773448	2.815656662	2.8134377	2.811107874	2.80865097	2.806090117	2.803411722	2.800635338	2.797774076	2.794835091	2.791810989	2.788702726	2.785557985	2.782380342	2.77918911	2.775982618	2.77276969	2.769562483	2.766356707	2.763188601	2.76006794	2.756961823	2.753850222	2.75073719	10.81544209
3.210374117	3.206619978	3.202819586	3.198939562	3.195047379	3.191153765	3.187259674	3.183396101	3.179571867	3.175779343	3.172022104	3.168273687	3.16456008	3.160903931	3.157374144	3.153959274	3.15067482	3.147505045	3.144463778	3.141573191	3.138807297	3.136159897	3.133624315	3.131177902	3.12884903	3.126597404	3.124419451	3.122257233	3.120068789	3.117809057	3.115438223	3.112901926	3.110127687	3.107103348	3.103832006	3.1003685	3.096717834	3.092898369	3.088968277	3.08500886	3.081096649	3.077204943	3.073313713	3.069447517	3.065752268	3.062370539	3.05932045	3.056585312	3.054163933	3.05215764	3.050636292	3.049644709	3.049184799	3.049250364	3.049763441	3.050669432	3.051938295	3.053561211	3.055495501	3.057698011	3.060106993	3.062670946	3.065278769	3.067787409	3.070067644	3.071994781	3.073468208	3.074382067	3.074720383	3.074515104	3.07384491	3.07277298	3.071358442	3.069645643	3.067635298	3.065343618	3.062820435	3.060116529	3.057274103	3.054298162	3.051247597	3.048080683	3.044791937	3.041363955	3.037801027	3.034178019	3.030491114	3.026784182	3.022999525	3.019168139	3.015324831	3.011474609	3.007619858	3.003722906	2.99986434	2.996082306	2.992359161	2.98862958	2.984888077	2.981170893	10.88672256
2.737768173	2.735562325	2.733285904	2.730953932	2.728609085	2.726270676	2.72396493	2.721709251	2.719467402	2.717234612	2.714988708	2.712698936	2.710448027	2.708263397	2.706171036	2.704151392	2.702181578	2.700274229	2.69844532	2.696673155	2.694976091	2.693371534	2.6918571	2.690455437	2.689076424	2.68772316	2.686370134	2.685055494	2.683724403	2.682371855	2.680953264	2.679462194	2.677854538	2.676052094	2.674067259	2.671932936	2.669680595	2.66735363	2.66497016	2.662597418	2.660273552	2.65794611	2.655577421	2.653165817	2.650847435	2.64875102	2.646881342	2.645218849	2.64372611	2.642451763	2.641454697	2.640770197	2.640439749	2.64045763	2.640790939	2.641396761	2.642218828	2.643226385	2.644403934	2.645762682	2.64727211	2.648911238	2.650629997	2.652333975	2.653924704	2.655262947	2.656255484	2.656882524	2.657165527	2.657113075	2.656746864	2.656119108	2.655237198	2.654099464	2.652744055	2.651199102	2.649522066	2.647726774	2.645827293	2.643841505	2.641751766	2.639531374	2.637205839	2.634783506	2.63230896	2.629767418	2.627182245	2.624603987	2.62195611	2.619255304	2.616484404	2.613728762	2.610952377	2.608163834	2.605421305	2.602705717	2.600033045	2.597339869	2.594650269	2.591968775	10.89543915
2.926674604	2.923224211	2.919803619	2.91639781	2.913001299	2.909574747	2.906166792	2.902765036	2.899385691	2.896065712	2.892818689	2.889644623	2.8865273	2.883458138	2.880435705	2.877482176	2.874629259	2.871916533	2.869356155	2.866929293	2.864587545	2.862360716	2.860213041	2.85814476	2.856152773	2.854250908	2.852413177	2.850636482	2.848841667	2.846997499	2.845052004	2.842962265	2.840695143	2.838228941	2.835592985	2.832818985	2.829915285	2.826873541	2.823735476	2.820582151	2.817474365	2.814376593	2.811243773	2.808091164	2.805087328	2.802356958	2.799925566	2.797733307	2.795763969	2.794111967	2.79288125	2.792097807	2.791759729	2.791851044	2.792319298	2.793108702	2.79419589	2.795553446	2.797175407	2.799062014	2.801197052	2.80350709	2.805848122	2.808111906	2.810172319	2.811928511	2.813301086	2.814249992	2.81474328	2.814774752	2.81439209	2.81364131	2.812548876	2.811167002	2.809527397	2.807668686	2.805624008	2.803437233	2.801120043	2.798661947	2.796061754	2.793341637	2.79053092	2.787638426	2.784673691	2.781640053	2.778523445	2.775344133	2.772090197	2.768766403	2.765434265	2.762121916	2.758846045	2.755561829	2.752276421	2.749020815	2.745777845	2.742554426	2.739363432	2.736211538	10.99522781
