2.846590757	2.844162226	2.841715097	2.839285851	2.836843252	2.834378481	2.831912756	2.829448462	2.82702446	2.824614525	2.822241545	2.819892168	2.817588091	2.815331459	2.813122034	2.810979128	2.808920622	2.80695653	2.805123091	2.803370714	2.801702499	2.800139666	2.798643351	2.797173738	2.795738935	2.794333696	2.792979479	2.791663408	2.790327072	2.788949966	2.787457705	2.785790682	2.783941984	2.781924963	2.779760122	2.777489424	2.775122643	2.772687912	2.770216703	2.767738581	2.76525116	2.762722015	2.760163069	2.757649422	2.755319595	2.753266096	2.751457214	2.749799728	2.748329878	2.747146368	2.746340036	2.745928526	2.745875359	2.746177673	2.746812105	2.747714996	2.748877764	2.750299692	2.751955271	2.753834486	2.755899429	2.758094072	2.760281324	2.762354851	2.764217138	2.765789747	2.766993284	2.767785072	2.768163919	2.768180847	2.76789093	2.767311335	2.766466856	2.765391588	2.764103651	2.762625933	2.760989428	2.75921917	2.757346392	2.755401611	2.753406525	2.751334906	2.749147415	2.746860504	2.744488955	2.742062569	2.73958993	2.737098455	2.734589815	2.732056618	2.729501963	2.726958513	2.724425316	2.7219069	2.719400406	2.716943979	2.714517832	2.712088346	2.709660769	2.707224607	12.10000038
2.808901548	2.806359053	2.8038342	2.801333427	2.798820496	2.796288729	2.793791056	2.791318655	2.788868904	2.786447525	2.784053802	2.781725168	2.779427767	2.77716732	2.77496624	2.772850037	2.770844221	2.76894474	2.767182112	2.765523911	2.763939857	2.762445211	2.761012316	2.75967288	2.758412123	2.757179499	2.755996943	2.754824877	2.753614426	2.752326012	2.750868082	2.749254942	2.747478247	2.745536089	2.743434191	2.74117732	2.738791704	2.736299753	2.733741999	2.731192827	2.728649855	2.726100683	2.723530531	2.721002579	2.718681335	2.716626167	2.714817762	2.713223219	2.711857557	2.710832834	2.710219145	2.710026979	2.710257769	2.710880518	2.711866379	2.713157654	2.714736938	2.716609716	2.718749046	2.721152306	2.723740816	2.726426125	2.72909832	2.731631279	2.733918905	2.735859871	2.737397909	2.738508224	2.739165306	2.739369154	2.739181519	2.738644838	2.737812757	2.736718178	2.73541069	2.733926773	2.73225975	2.730442286	2.728489876	2.726433516	2.724293947	2.722049952	2.719722509	2.717309952	2.714806557	2.712217331	2.709560394	2.706861734	2.704133272	2.701382399	2.698623657	2.695864916	2.693107843	2.690365076	2.687659025	2.68497467	2.682332754	2.679725885	2.677144766	2.674553871	12.10000038
2.889596701	2.886624098	2.883626699	2.880589247	2.877517939	2.874422789	2.871338606	2.868277788	2.865240097	2.862220049	2.859229803	2.856252909	2.853297472	2.850363016	2.847498178	2.844706297	2.842006683	2.839384794	2.836856127	2.834425688	2.832090616	2.82984376	2.827663422	2.825545073	2.823490381	2.82149148	2.819542885	2.817620516	2.815660715	2.813639641	2.811508179	2.809268713	2.806887865	2.804353952	2.801675081	2.79885006	2.795899391	2.792881012	2.789823771	2.786769152	2.78370595	2.780630827	2.777570486	2.774549246	2.77165103	2.768975496	2.766553164	2.764364243	2.762387514	2.760694742	2.7593472	2.758374453	2.757782221	2.757543564	2.757635832	2.758041382	2.758755922	2.759723663	2.760945082	2.762381315	2.764019966	2.765786409	2.767559767	2.769243002	2.770727396	2.771935701	2.77277565	2.773213625	2.773242235	2.772882462	2.772179842	2.771183014	2.769952059	2.768489122	2.766798735	2.764926672	2.762921095	2.760781527	2.7585392	2.756225586	2.753866434	2.751431227	2.748884916	2.74625659	2.743558168	2.740815163	2.738013029	2.735159874	2.732287645	2.729412317	2.726523399	2.723603964	2.720692873	2.717798471	2.714940071	2.712111235	2.70930934	2.706525087	2.703747988	2.700964689	12.10000038
2.713666201	2.711645842	2.709621429	2.707604647	2.70558238	2.703557253	2.701554298	2.699565887	2.697603941	2.695651293	2.693691969	2.691753626	2.689849138	2.687997103	2.686209917	2.684506416	2.682890654	2.681351423	2.67989254	2.678530693	2.677264929	2.676077843	2.674961805	2.673897982	2.672855616	2.671854019	2.67086792	2.669919729	2.668946505	2.667888403	2.666723967	2.66539979	2.663911581	2.662284136	2.660520792	2.658649206	2.656671524	2.654635668	2.652606964	2.650593281	2.648562193	2.6464293	2.644210577	2.642038345	2.640100479	2.638473511	2.637059689	2.635775805	2.634649038	2.633802891	2.633310795	2.633175135	2.633376122	2.63390255	2.634742737	2.6358459	2.637178421	2.638736963	2.640519142	2.642518282	2.644677639	2.646938562	2.649192095	2.651339054	2.65328002	2.654934883	2.656259537	2.657200098	2.657766104	2.657990456	2.657917976	2.657561064	2.656945229	2.656093597	2.655046463	2.653851271	2.652523518	2.651110411	2.649619341	2.648058653	2.646402121	2.644650221	2.642814875	2.64087534	2.63887763	2.636844397	2.634806871	2.632730246	2.630603552	2.628447771	2.626271963	2.624107361	2.621952534	2.619813919	2.617724419	2.615659714	2.613637924	2.611580133	2.60951066	2.607438326	12.19999981
2.679221392	2.677259684	2.675278902	2.673302412	2.671314001	2.669313669	2.667322874	2.66535449	2.663374186	2.661418915	2.659464598	2.657544374	2.655659914	2.653806686	2.651990652	2.650219917	2.648516655	2.646897078	2.645347357	2.643857718	2.642437458	2.641079187	2.639809847	2.638592482	2.637409925	2.636259079	2.635133743	2.634030819	2.632924795	2.631764412	2.630507946	2.62912631	2.627603054	2.625947237	2.624154806	2.622245789	2.620239496	2.618175745	2.616077423	2.61399579	2.611917257	2.609802008	2.607640982	2.605468035	2.603433847	2.601636171	2.600055933	2.598625422	2.597340345	2.596272469	2.595492125	2.595017672	2.594861746	2.595010519	2.595416307	2.596035242	2.596864939	2.597903252	2.599117041	2.600512505	2.602052927	2.603702784	2.605356455	2.606934786	2.608353615	2.609525681	2.610403299	2.610973597	2.611229181	2.61117959	2.610834837	2.610239983	2.609422445	2.608422041	2.607243299	2.605920553	2.604487419	2.602941513	2.601318121	2.599607468	2.597827911	2.595961809	2.594016314	2.592002153	2.589932203	2.587809324	2.585632324	2.583415747	2.581149817	2.578861475	2.576538086	2.574219465	2.571917295	2.56963563	2.567388773	2.565143585	2.56292057	2.560692787	2.558448792	2.556200743	12.19999981
2.802912951	2.800724983	2.798513174	2.796286345	2.794064283	2.791878462	2.789690971	2.787533522	2.785376787	2.783224821	2.781100035	2.778990984	2.776941538	2.774949789	2.773031235	2.771191835	2.769443512	2.767753839	2.766133547	2.764597178	2.763171911	2.761854172	2.760609865	2.759407043	2.758239031	2.757095098	2.755960464	2.754858255	2.753724813	2.752499819	2.751147509	2.749654055	2.748016596	2.746247053	2.744320631	2.742280245	2.740139723	2.73797226	2.735795259	2.733622313	2.731404066	2.729104996	2.726732254	2.724445343	2.72239995	2.720633745	2.719078064	2.717666626	2.716456652	2.715543747	2.714961767	2.71472621	2.714839935	2.715301275	2.716064453	2.717085838	2.718348265	2.719839811	2.721539259	2.7234447	2.725512266	2.727661133	2.729778051	2.731780291	2.733571053	2.735066414	2.736189604	2.736927748	2.737323046	2.737384081	2.737147093	2.73664856	2.735918045	2.734985113	2.733860731	2.73258996	2.7312181	2.729734182	2.728159189	2.726521254	2.724826813	2.723031282	2.721119165	2.719150543	2.717137575	2.715085983	2.713000059	2.710881472	2.708744764	2.706556559	2.704355478	2.702165604	2.699997187	2.697853088	2.695737123	2.693653107	2.691573381	2.689483643	2.687376738	2.685284853	12.19999981
2.831730604	2.829555511	2.827363253	2.825167418	2.822991133	2.820837021	2.818683386	2.816533089	2.814384699	2.812242508	2.810118914	2.808035612	2.806001425	2.804048538	2.80213356	2.800285339	2.798519135	2.796822786	2.795218706	2.793710709	2.792287111	2.790958643	2.789672613	2.788440704	2.787249327	2.786079168	2.784946203	2.783818483	2.782661676	2.781433105	2.780064344	2.778535843	2.776839018	2.774997473	2.773034334	2.770960808	2.768774033	2.766527414	2.764252663	2.761989594	2.759699821	2.75735569	2.754950523	2.752610207	2.750479698	2.748639107	2.747030973	2.745571136	2.744300604	2.743333101	2.742744684	2.74251771	2.742615461	2.743053436	2.743822813	2.74486661	2.746142149	2.747608185	2.749306917	2.75120616	2.75326848	2.755404234	2.757508516	2.759469748	2.761194229	2.762595177	2.763645887	2.764300585	2.764596224	2.764544725	2.764190674	2.763576508	2.762712479	2.76162982	2.76036191	2.75896287	2.757442474	2.755813837	2.754090071	2.752293587	2.750424385	2.748468161	2.746416092	2.744283438	2.742099047	2.739891768	2.7376616	2.735391617	2.733079672	2.730742216	2.72841835	2.726098061	2.723772764	2.72147727	2.719231367	2.717013597	2.714814901	2.712627649	2.710440874	2.70821929	12.19999981
2.967137098	2.964279175	2.961401701	2.958542824	2.955704451	2.952875853	2.950056314	2.947259665	2.944493294	2.941748381	2.938985109	2.936292648	2.933685303	2.93116951	2.928735018	2.926366806	2.92410183	2.921947718	2.919888735	2.917946815	2.916136503	2.914460421	2.912862778	2.911314726	2.909814119	2.908379793	2.907007456	2.905627012	2.904190063	2.902649641	2.900982857	2.89914608	2.897107124	2.894866705	2.892448187	2.889887571	2.887212753	2.884461641	2.881690025	2.878926039	2.876117945	2.873238802	2.870330811	2.867543459	2.865005255	2.862799883	2.860883951	2.859190941	2.857752562	2.856660843	2.855998993	2.855796814	2.856041193	2.856726408	2.857819319	2.859225273	2.860929489	2.862926722	2.865195036	2.867708921	2.87041378	2.873207808	2.875974417	2.878578901	2.880903959	2.882855177	2.884349108	2.885373831	2.885923147	2.88603425	2.885774851	2.885144234	2.884200335	2.882981062	2.881556273	2.879951239	2.878159761	2.876255751	2.874253273	2.87217927	2.869986773	2.867675543	2.865257263	2.862746	2.86017108	2.857547522	2.854889631	2.852197647	2.8494699	2.846710205	2.843950987	2.841164351	2.838401556	2.835674286	2.833022356	2.830415487	2.827790022	2.825191498	2.822600126	2.820015907	12.30000019
2.736954689	2.734777451	2.732650042	2.730601549	2.728593826	2.726568937	2.724500418	2.722395658	2.720270157	2.718182564	2.71617198	2.714248657	2.712400675	2.710568666	2.708772659	2.706996202	2.705287933	2.703691483	2.702228785	2.700900078	2.699658155	2.698463202	2.697310686	2.696173668	2.695077896	2.694034815	2.693077087	2.692187071	2.691294432	2.690279007	2.689073563	2.687680006	2.686109543	2.684412956	2.682621002	2.680733681	2.678741693	2.676649809	2.674477816	2.67228055	2.67006135	2.667819262	2.665572882	2.663428307	2.661472559	2.659760475	2.658240557	2.656847954	2.655635118	2.654726028	2.654214144	2.654112816	2.654370546	2.65495944	2.655830145	2.656949282	2.658294916	2.659894943	2.661775112	2.66390872	2.666232824	2.668624163	2.670971155	2.673158407	2.67509675	2.676739693	2.678079605	2.679098129	2.679726839	2.679959297	2.679825544	2.679358482	2.678578615	2.677551985	2.67636323	2.675081253	2.673685074	2.672174454	2.670534372	2.668747663	2.666832209	2.664821863	2.662772894	2.660693407	2.658571243	2.656382322	2.654104948	2.651709557	2.649259806	2.646803856	2.644396544	2.642042398	2.639687061	2.637341261	2.634966612	2.632591009	2.630212545	2.627876759	2.625627041	2.623404264	12.30000019
2.803913832	2.801691294	2.799466133	2.797238588	2.794999361	2.792772293	2.790560484	2.78839469	2.786248207	2.784109354	2.781984329	2.779891253	2.777846575	2.775852919	2.773920774	2.772079229	2.770326614	2.768652916	2.767065287	2.765579939	2.764183044	2.762872696	2.761639595	2.760456085	2.759306192	2.758191109	2.75709939	2.756024599	2.754892588	2.75367856	2.7523489	2.750869513	2.749213457	2.747394562	2.745444536	2.743390799	2.741230249	2.739017487	2.736786127	2.734572649	2.732364893	2.730103731	2.727785826	2.725510359	2.723441124	2.721687078	2.720209122	2.718887329	2.717730522	2.716877699	2.716403008	2.716307402	2.716549158	2.717143297	2.71804738	2.719220161	2.720631361	2.722290039	2.724179506	2.7262609	2.72847724	2.730781317	2.733057022	2.735190392	2.737081766	2.738662958	2.739873171	2.74069047	2.741111517	2.741193056	2.740967989	2.74045682	2.739704132	2.738736391	2.737590551	2.736285925	2.734833717	2.733284712	2.731652975	2.729956865	2.72819972	2.726356506	2.724417925	2.72238636	2.720288038	2.718133926	2.715932608	2.713701487	2.71145463	2.709201097	2.706944227	2.704678297	2.702419281	2.700195313	2.698011398	2.695850611	2.693725824	2.691602468	2.689471006	2.687327147	12.30000019
2.8544662	2.851885796	2.849304199	2.846744299	2.844168425	2.841593027	2.839003325	2.836431503	2.833890915	2.831406832	2.828951836	2.82653141	2.824124098	2.821759224	2.8194592	2.817229271	2.81508255	2.813059092	2.811116457	2.809240103	2.807465792	2.805771589	2.804153681	2.802579641	2.801047564	2.799582481	2.79817009	2.79676652	2.795334578	2.793819427	2.792184114	2.790395021	2.788467407	2.786403894	2.784222364	2.781929255	2.779512644	2.777024031	2.774516821	2.772013664	2.769509077	2.766939878	2.764305115	2.76174283	2.759402275	2.75733304	2.755466461	2.753724337	2.752164602	2.750918388	2.750031233	2.749501467	2.749312162	2.749466181	2.749940157	2.750670433	2.751648903	2.752863646	2.754322767	2.75600934	2.757880449	2.759845972	2.761801004	2.763654947	2.765316963	2.766722441	2.767772913	2.768437147	2.76871109	2.768643379	2.768263817	2.767586946	2.766644716	2.765517235	2.764208555	2.76272583	2.761112213	2.759386063	2.757551193	2.755604982	2.753587723	2.751509666	2.749352455	2.747109413	2.744812965	2.742467642	2.740056276	2.737591505	2.735099077	2.73259449	2.73008275	2.727573633	2.725088835	2.722617149	2.720171213	2.717756987	2.715387106	2.713019133	2.71062398	2.70821166	12.39999962
2.82137084	2.818763733	2.816127062	2.813498735	2.810869932	2.808259249	2.80567193	2.803112984	2.800585508	2.798063993	2.795537949	2.793043137	2.790610075	2.788236856	2.785950899	2.78374362	2.781626463	2.779570341	2.777576685	2.775672674	2.773887873	2.772172689	2.770536423	2.768950701	2.767419577	2.765926361	2.764470339	2.763028145	2.761562347	2.760025024	2.758375168	2.756620407	2.754749537	2.75273633	2.750616789	2.748391151	2.746099234	2.743758202	2.741397142	2.739065886	2.73672843	2.734308243	2.73181653	2.729376078	2.727161169	2.725232363	2.72350812	2.721912146	2.720487595	2.719362974	2.718576431	2.718115091	2.717950821	2.718105555	2.718564272	2.719274521	2.720228434	2.721405745	2.722825766	2.724436522	2.726187706	2.728011847	2.729828835	2.731578112	2.733156919	2.734488726	2.735499144	2.736136436	2.736420393	2.736377001	2.736044645	2.73547864	2.734701395	2.733727217	2.732585669	2.731287241	2.729869127	2.728326082	2.726693869	2.725010633	2.723272085	2.721479654	2.719600439	2.717655182	2.7156353	2.713561296	2.711482286	2.709375143	2.707251549	2.705097914	2.7029531	2.700821638	2.698676348	2.696570635	2.694497347	2.6924541	2.690440416	2.688434362	2.686433792	2.684408426	12.39999962
2.70879674	2.706855536	2.704914808	2.702964067	2.700986862	2.698983908	2.696965933	2.694970846	2.692990065	2.691005468	2.689018965	2.687032938	2.685061693	2.683103323	2.681174994	2.67931056	2.67749691	2.675747633	2.67406249	2.672442198	2.670881033	2.669353485	2.667871237	2.666426897	2.665026665	2.663651943	2.662300348	2.660960913	2.65960145	2.658166647	2.656641245	2.655009747	2.653288603	2.651484251	2.649625778	2.647716284	2.645740747	2.643710375	2.641664267	2.639676571	2.637705564	2.635697603	2.63360548	2.631512642	2.629575729	2.627873659	2.62634635	2.624925375	2.623585939	2.622446775	2.621566772	2.620931864	2.620511293	2.620301247	2.620298624	2.620490789	2.620858431	2.621378899	2.622059584	2.622885466	2.623819113	2.62479496	2.62574935	2.626657486	2.627442122	2.628045797	2.628429651	2.628560781	2.628465891	2.628131151	2.627592325	2.626882792	2.626003027	2.624992847	2.62386322	2.622651339	2.621346474	2.61994195	2.618486643	2.61700511	2.615474939	2.613875389	2.61221242	2.61050868	2.60874176	2.606933355	2.605125427	2.603319883	2.601478338	2.599594831	2.597694397	2.595808268	2.593925714	2.592051744	2.590202093	2.588380098	2.586575747	2.584776878	2.582952261	2.581078291	12.5
2.806687355	2.804418564	2.802127838	2.799809456	2.79749608	2.795189619	2.792890549	2.790629148	2.788388968	2.786144495	2.783905745	2.781670809	2.779496431	2.777378082	2.775331497	2.773328781	2.771384239	2.769532442	2.767787218	2.766109467	2.764506578	2.762969971	2.761530638	2.760162354	2.758831978	2.757520437	2.756222963	2.754913092	2.753573656	2.752159834	2.750638247	2.748987198	2.747196436	2.745256662	2.743188143	2.740983963	2.738686323	2.736340761	2.733969927	2.731628418	2.729285479	2.726896048	2.72443676	2.722008944	2.719774961	2.717827559	2.716103792	2.71453476	2.713149786	2.712042093	2.711256027	2.710790396	2.710648775	2.710854292	2.71135807	2.712137461	2.713158369	2.714426994	2.715922594	2.717602968	2.719453573	2.721390963	2.723324537	2.725135803	2.726735353	2.72804904	2.729019165	2.729615927	2.729855537	2.729758978	2.729357719	2.728693008	2.727798462	2.726696014	2.725406647	2.723951101	2.722367048	2.720691681	2.718935966	2.717105627	2.715195656	2.713207483	2.711137772	2.708974123	2.706725359	2.704444885	2.702138901	2.699826002	2.69748497	2.695100069	2.692711115	2.690317869	2.687946081	2.685569525	2.6832304	2.68094635	2.678686857	2.676421881	2.674141884	2.671868563	12.5
2.716535807	2.71465373	2.712745905	2.710791349	2.708803415	2.706810713	2.704851389	2.702958345	2.701096773	2.699238539	2.697364807	2.695464134	2.693582773	2.69174552	2.689997435	2.688347101	2.6867733	2.685255289	2.683775902	2.682343721	2.680971861	2.679675817	2.67847085	2.677345037	2.676266909	2.675223112	2.67417407	2.673117638	2.67199707	2.670812607	2.669553041	2.668205023	2.666723967	2.665121078	2.663375854	2.661502123	2.659520149	2.657480478	2.655463934	2.653491735	2.651548147	2.649554253	2.647443056	2.645322561	2.643368006	2.641675711	2.640215874	2.638898134	2.637741804	2.636816978	2.636169672	2.63579917	2.635703802	2.635921478	2.636430979	2.637205124	2.638206005	2.63940239	2.64076829	2.642290831	2.643945456	2.64570117	2.647480011	2.649181366	2.65071249	2.65200305	2.652969122	2.653574467	2.653825045	2.653773308	2.653459072	2.652924299	2.652191401	2.651266336	2.65015316	2.6488626	2.647451639	2.645957708	2.644407988	2.642811537	2.641171217	2.639447689	2.637634277	2.635716438	2.633724451	2.631700277	2.629647493	2.627602339	2.625563622	2.623508692	2.62141633	2.619270563	2.617121696	2.615011215	2.61297369	2.611000299	2.609039068	2.607056379	2.60505414	2.603014946	12.60000038
2.752578735	2.750009298	2.747412443	2.744824409	2.742227554	2.739636183	2.737050295	2.734475374	2.731906176	2.729356527	2.72682023	2.724310875	2.721837997	2.719414949	2.717057467	2.714765787	2.712531805	2.710369349	2.708296776	2.706334114	2.704469681	2.702664137	2.70091629	2.699209213	2.697552681	2.69595933	2.694419861	2.692887545	2.691328049	2.689702272	2.68794632	2.686037779	2.683976412	2.681792974	2.679520845	2.677146673	2.674686432	2.672157049	2.669612885	2.667079926	2.664537191	2.661967278	2.659363985	2.656799793	2.654422998	2.652313471	2.650426626	2.648688316	2.647108793	2.645800591	2.644836426	2.644200087	2.643885851	2.643882036	2.644158363	2.644698381	2.645461321	2.64646244	2.647686005	2.649124861	2.650730848	2.65241313	2.654085875	2.65565753	2.657040834	2.658157825	2.658985853	2.659458876	2.659591913	2.659399271	2.658908606	2.658154011	2.657153368	2.655950785	2.654587269	2.653097391	2.651484728	2.649761438	2.647957087	2.64605999	2.644093513	2.642048597	2.639932394	2.637755156	2.635494471	2.633178234	2.630805254	2.628404617	2.625970125	2.623530149	2.621093512	2.618648529	2.616210938	2.613775253	2.611362696	2.608966112	2.606616259	2.604297876	2.601964235	2.599603891	12.89999962
2.70998764	2.708279371	2.706551552	2.704800844	2.703039169	2.701296568	2.699533701	2.697769165	2.696009874	2.694278717	2.692570686	2.690875292	2.689206123	2.687599897	2.686039686	2.684527159	2.683068991	2.6816957	2.680423021	2.67923069	2.678137541	2.677104235	2.676122665	2.675155878	2.674221277	2.67332077	2.672457457	2.671579361	2.670680761	2.669704437	2.668611526	2.667362452	2.665957689	2.664418221	2.662781954	2.661044359	2.659200668	2.657307625	2.655394316	2.653495073	2.65156579	2.649559021	2.647481203	2.645452261	2.643616915	2.642071247	2.640719652	2.639496088	2.638414383	2.63759923	2.637125015	2.637005091	2.637209177	2.637688637	2.638436556	2.639423132	2.64062953	2.642043114	2.643668175	2.645463467	2.647389889	2.649380445	2.651363611	2.653245687	2.654942513	2.656384468	2.65752387	2.658308983	2.658740997	2.658851624	2.658676863	2.658251047	2.657621384	2.656834364	2.655898333	2.654822826	2.653618574	2.652297974	2.650878668	2.649375677	2.647818327	2.646213055	2.644550085	2.64279151	2.640964508	2.639086485	2.637153387	2.63516283	2.633132458	2.631115913	2.629108667	2.627100706	2.625079155	2.623063564	2.621078968	2.619124174	2.617203474	2.615270376	2.613311768	2.611310244	13.0
2.845803261	2.843553782	2.841296196	2.839021444	2.836752176	2.834483385	2.832250595	2.830033064	2.827820063	2.825611115	2.82344532	2.821308374	2.819227934	2.817194939	2.815253496	2.813386202	2.811591148	2.809871912	2.808263063	2.80677247	2.80534935	2.804016829	2.802778482	2.801588774	2.80043292	2.799292803	2.798193932	2.797106743	2.795971155	2.794752836	2.793403864	2.791873932	2.79016614	2.788311005	2.786330462	2.784225464	2.782014847	2.779761553	2.777512789	2.775235176	2.77290225	2.770488977	2.768059492	2.765716314	2.763612747	2.761780977	2.76019311	2.758773088	2.757547617	2.756629229	2.756089211	2.755931139	2.756138563	2.756723166	2.757646322	2.758838654	2.760267258	2.761945963	2.763879776	2.766039133	2.768331528	2.770711899	2.773074389	2.775320053	2.777323961	2.779011965	2.780309439	2.781202316	2.781687498	2.781822205	2.78164506	2.781172752	2.780426025	2.779447317	2.778292418	2.776967049	2.775509596	2.773966551	2.77235055	2.770663023	2.768852949	2.766968727	2.76496768	2.762893677	2.760751009	2.758576155	2.756361723	2.75408721	2.751798391	2.749497414	2.747187376	2.744832993	2.74249959	2.740207672	2.737966537	2.735761404	2.733588934	2.731431961	2.729243517	2.727028608	13.0
2.840184212	2.837278366	2.834359169	2.831429243	2.828502655	2.825607061	2.822755814	2.819923162	2.817112684	2.814338446	2.8116045	2.808923721	2.806273699	2.803655624	2.801141739	2.798716545	2.796395063	2.794169664	2.792054892	2.790032387	2.788106203	2.786277771	2.784563065	2.782925844	2.781349897	2.779804945	2.778306246	2.776847124	2.775338411	2.77376914	2.772074938	2.770228386	2.768184423	2.765954971	2.763584375	2.761058569	2.758405685	2.755659819	2.752877474	2.75011754	2.747372389	2.744606256	2.741788864	2.739001513	2.736391068	2.734078646	2.732043505	2.730211973	2.72859478	2.727297544	2.726424456	2.725959063	2.725887299	2.726203203	2.726877928	2.727884054	2.72915864	2.73069644	2.732519388	2.734581709	2.736837387	2.739184618	2.74154973	2.743806124	2.745816469	2.747498274	2.748795748	2.749663115	2.750070333	2.750060081	2.749686003	2.74897933	2.747990608	2.746746778	2.745291471	2.743653297	2.741844416	2.739900351	2.737849474	2.735705614	2.733467817	2.731138229	2.728712797	2.726189375	2.723576784	2.720902205	2.71817708	2.71539712	2.712576866	2.709741592	2.706887484	2.704013109	2.7011621	2.698339224	2.695553064	2.692796707	2.690086126	2.687402725	2.684681892	2.681963205	13.10000038
2.862817049	2.860121965	2.857419968	2.854705095	2.852000475	2.849283934	2.846558571	2.843878984	2.841228485	2.838602304	2.835996628	2.833415031	2.830867529	2.828364134	2.825921297	2.823555231	2.821260452	2.819056273	2.816967726	2.814983368	2.813082457	2.811257124	2.80949688	2.807808161	2.806168795	2.804594278	2.803053617	2.801522255	2.799943924	2.798262358	2.796478987	2.794571638	2.792500496	2.790273666	2.787907839	2.785451889	2.782904863	2.780262232	2.777592421	2.774946213	2.772302389	2.769594908	2.766854048	2.764177561	2.761708021	2.759490252	2.757515669	2.755707502	2.754080534	2.752737045	2.751768827	2.751174927	2.750941277	2.751023054	2.751414537	2.752091408	2.75302124	2.754220247	2.755682945	2.757364273	2.759224653	2.761167288	2.76313138	2.764997244	2.766671181	2.768062353	2.769103289	2.7697649	2.770024538	2.769911528	2.769476175	2.76875782	2.767794371	2.766612291	2.765240908	2.763727903	2.762065649	2.760288	2.758419991	2.756459475	2.754448175	2.752349138	2.750175476	2.747895956	2.745526314	2.74311614	2.740659475	2.738169909	2.735638857	2.733108521	2.730574369	2.728019714	2.725477457	2.722951889	2.720467329	2.718002319	2.715559244	2.713157654	2.710735083	2.708277464	13.19999981
2.7495296	2.747603178	2.745653391	2.743684769	2.741711378	2.739740372	2.737780809	2.7358284	2.73389554	2.731971502	2.730068445	2.72819066	2.726337671	2.724522829	2.722747803	2.721034765	2.719410896	2.717863798	2.716413736	2.715050936	2.713767052	2.712556124	2.71140027	2.710288763	2.709222078	2.708187819	2.707177877	2.706185341	2.705152512	2.704051018	2.702800989	2.701415777	2.699871302	2.698189974	2.696370125	2.694428444	2.692394495	2.690307856	2.688208818	2.686123133	2.684038877	2.68189168	2.679690123	2.677512407	2.67553401	2.673819304	2.672332048	2.670991182	2.66980052	2.668892622	2.668320417	2.668100119	2.66819787	2.668604136	2.669299126	2.670255899	2.671442986	2.672841072	2.674434662	2.676211596	2.678148985	2.680172682	2.682191133	2.684106112	2.685814857	2.687254667	2.688366175	2.689133883	2.68955636	2.689649582	2.689455748	2.688987017	2.688271523	2.687371969	2.686313868	2.685105085	2.683762312	2.682311296	2.680786133	2.679199457	2.677516222	2.675760269	2.673923731	2.672019958	2.670050859	2.668022156	2.665972948	2.663869858	2.661704779	2.65950036	2.657304764	2.655112982	2.652944803	2.650811195	2.648688078	2.646567822	2.644451141	2.6423738	2.64025712	2.638128996	13.30000019
2.779536486	2.777339935	2.775086164	2.772824287	2.770565033	2.768311739	2.766074419	2.763822556	2.761557579	2.759277582	2.75701046	2.754748106	2.752523184	2.750328779	2.748168945	2.746063948	2.74401927	2.742012262	2.740061522	2.738162041	2.736339569	2.734598398	2.732919455	2.731253624	2.72961688	2.72803092	2.726487398	2.724951506	2.723370314	2.721734762	2.720025301	2.718224525	2.716320753	2.714326143	2.712219477	2.710016251	2.707759857	2.705481768	2.703197479	2.700926542	2.69866395	2.696383238	2.694053888	2.691746473	2.689570427	2.687604189	2.685838461	2.684201002	2.682698011	2.681390762	2.680334806	2.679543495	2.679021835	2.678741455	2.678694963	2.678832054	2.679149628	2.679645538	2.680297136	2.681081533	2.681978226	2.682941437	2.683922052	2.684815645	2.685564756	2.686103821	2.6864326	2.686505079	2.686311722	2.685856581	2.685171366	2.684311628	2.683296442	2.68213582	2.680836916	2.679432154	2.677934885	2.676367998	2.674727201	2.673035383	2.671297789	2.669492483	2.667606115	2.66566658	2.663677692	2.661653519	2.659589767	2.657484293	2.655365705	2.653242826	2.65111208	2.648980618	2.646849871	2.644742489	2.642665148	2.640604734	2.63856864	2.636513233	2.63444972	2.632380724	13.30000019
2.762279749	2.760014534	2.75772953	2.755437136	2.753154755	2.750889778	2.748595476	2.746305466	2.7440207	2.741705656	2.739403009	2.73712039	2.734892845	2.732729673	2.730568647	2.728451014	2.726389647	2.724399805	2.722500563	2.720688105	2.718953371	2.7172997	2.715681314	2.714096308	2.71254921	2.711024284	2.709540129	2.708082438	2.706602097	2.705046415	2.703386307	2.701583862	2.699655533	2.697606325	2.695446014	2.693218231	2.69094491	2.688644409	2.686321974	2.68401432	2.681708336	2.679369688	2.676989317	2.674623251	2.672444105	2.670523643	2.668817282	2.667249918	2.66579318	2.664556265	2.663637877	2.663059473	2.662780762	2.662774086	2.662998438	2.663419008	2.664035082	2.664852858	2.665863991	2.667062998	2.668388128	2.669801712	2.671193361	2.672465324	2.673556089	2.674423933	2.675016165	2.67531395	2.675298452	2.675023317	2.674509048	2.673774719	2.672847033	2.671722174	2.670461416	2.66908145	2.667609453	2.666059732	2.664450645	2.662773848	2.661035776	2.659237623	2.657383919	2.655466318	2.653481722	2.651447535	2.649374247	2.647270441	2.645126343	2.642964602	2.640802145	2.638661385	2.636522532	2.634393454	2.632274628	2.630166292	2.62808156	2.62599349	2.62391305	2.621822119	13.39999962
